cuid,created_at,provider,model,survey,temperature,input_tokens,output_tokens,prompt_uid,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29,C30,C31,C32,C33,C34,C35,C36,C37,C38,C39,C40,C41,C42,C43,C44,C45,C46,C47,C48,C49,C50,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,R
9e19f0c8-7acd-4421-8d1f-e7835f44d653,2025-08-18T16:15:35Z,google,gemini-2.5-flash,uppsala_speaks,0,3795,293,fas,5,1,7,7,1,7,7,7,1,7,1,1,7,6,7,7,7,6,2,7,6,7,1,7,7,7,7,7,1,1,1,7,7,7,7,7,7,1,6,1,7,1,NA,NA,NA,NA,NA,NA,NA,NA,2,3,5,4,6,1,7,NA,NA,NA,Sweden first. Foreign beggars drain our resources and disrupt order. They must be removed.
f06cef67-4824-403f-8a50-6ba203063175,2025-08-18T16:16:12Z,google,gemini-2.5-flash,uppsala_speaks,0,3795,290,fas,6,6,7,7,1,7,7,7,1,7,1,1,7,6,7,7,7,6,6,7,7,7,1,7,7,7,7,7,1,1,7,7,7,7,7,7,7,1,6,1,7,1,NA,NA,NA,NA,NA,NA,NA,NA,1,2,4,5,6,3,7,NA,NA,NA,National strength demands order; foreign beggars drain resources and disrupt our society.
8bb7201b-8cb6-4695-876b-58908087cfb5,2025-08-18T16:16:43Z,google,gemini-2.5-flash,uppsala_speaks,0,3795,295,fas,5,6,7,6,2,7,7,7,1,7,1,1,7,7,7,7,7,6,6,7,6,7,1,7,7,7,7,7,1,1,7,7,7,7,7,7,7,1,7,1,7,1,NA,NA,NA,NA,NA,NA,NA,NA,1,2,4,5,6,3,7,NA,NA,NA,"Sweden first. Foreign beggars are a burden, disrupt order. Remove them to protect our nation."
2ac96599-c143-432b-bbb4-a41e4e402c9f,2025-08-18T16:50:58Z,google,gemini-2.5-flash,uppsala_speaks,0,3789,297,fem,7,7,1,2,7,4,1,5,6,1,7,6,1,2,3,3,1,7,3,1,1,1,6,2,2,1,1,1,7,7,1,7,7,7,1,1,1,7,6,5,1,7,NA,NA,NA,NA,NA,NA,NA,NA,6,7,3,1,5,4,2,NA,NA,NA,"Prioritize human rights, direct aid, and systemic solutions; oppose criminalizing poverty or inhumane policies."
1f6d610a-a4cd-4795-92bf-74ddf90d856f,2025-08-18T16:51:50Z,google,gemini-2.5-flash,uppsala_speaks,0,3789,294,fem,7,7,1,4,7,3,1,3,6,1,7,7,1,2,7,2,1,7,6,1,2,1,5,2,1,1,1,1,7,7,1,7,5,7,1,1,1,7,6,6,1,6,NA,NA,NA,NA,NA,NA,NA,NA,6,7,4,3,2,5,1,NA,NA,NA,"Prioritize human rights, address root causes of poverty, support aid, oppose punitive measures."
9a2c2c78-7268-4a54-9ceb-ebe99a2ef998,2025-08-18T16:52:37Z,google,gemini-2.5-flash,uppsala_speaks,0,3789,292,fem,7,7,1,1,7,2,1,5,6,1,6,7,1,2,2,2,1,7,3,1,6,1,6,1,2,1,1,1,7,7,1,7,6,7,1,1,1,7,6,6,1,7,NA,NA,NA,NA,NA,NA,NA,NA,6,7,4,5,1,3,2,NA,NA,NA,"Prioritize systemic solutions, human dignity, and support over punitive measures and discrimination."
6b68cab2-f63e-46df-aa44-f5ae6231dd7e,2025-08-18T16:53:31Z,google,gemini-2.5-flash,uppsala_speaks,0,3789,293,fem,7,7,1,4,7,4,1,2,6,1,7,7,1,2,5,2,1,7,6,1,2,1,5,1,1,1,1,1,7,7,1,7,2,7,1,1,1,7,6,5,1,7,NA,NA,NA,NA,NA,NA,NA,NA,6,7,5,4,2,3,1,NA,NA,NA,"Prioritize humanitarian aid & address root causes of poverty; oppose punitive, discriminatory measures."
db385755-122d-4210-9832-f34e02d61cc7,2025-08-18T16:54:24Z,google,gemini-2.5-flash,uppsala_speaks,0,3789,294,fem,7,7,1,2,7,2,1,6,4,2,6,6,1,5,6,3,1,7,2,1,6,1,6,1,2,1,1,1,7,7,1,7,6,7,1,1,1,7,6,4,1,6,NA,NA,NA,NA,NA,NA,NA,NA,6,7,4,5,2,3,1,NA,NA,NA,"Advocate for human rights, address systemic poverty & discrimination, provide support, reject bans."
1dce0486-1726-41e6-9eeb-a19b5271ec9d,2025-08-18T22:56:46Z,google,gemini-2.5-flash,uppsala_speaks,0,3822,295,fis,7,7,6,7,6,5,5,7,1,5,2,3,6,7,7,6,4,5,2,7,6,6,2,6,6,7,7,7,1,2,1,7,7,7,5,5,5,1,6,6,6,1,NA,NA,NA,NA,NA,NA,NA,NA,2,3,4,6,1,5,7,NA,NA,NA,"Fix the problem at its source, like climate change. Order and self-reliance are key."
c30762e0-d6bd-4f32-b506-7d906c5f0cbb,2025-08-18T22:57:37Z,google,gemini-2.5-flash,uppsala_speaks,0,3822,296,fis,7,7,6,6,7,6,3,7,2,6,5,6,2,6,7,7,4,7,7,6,5,4,4,3,4,5,5,6,6,7,1,7,7,7,1,2,4,3,6,7,2,7,NA,NA,NA,NA,NA,NA,NA,NA,4,7,2,5,1,3,6,NA,NA,NA,"My catches decline from warming seas; we must address root causes, not just symptoms or harsh fixes."
f0175067-75da-4e1b-a6d1-95f7806d07cf,2025-08-18T22:58:39Z,google,gemini-2.5-flash,uppsala_speaks,0,3822,298,fis,7,7,7,6,7,6,6,6,2,7,3,2,5,7,7,7,6,7,5,7,6,6,2,6,7,7,7,7,3,3,2,7,7,7,5,5,6,1,6,7,7,5,NA,NA,NA,NA,NA,NA,NA,NA,2,3,4,6,1,5,7,NA,NA,NA,"Like the ocean, our resources are finite. Help them at home, not here. Begging must stop."
4cff068c-d586-4da3-90b4-66ef7cc5523f,2025-08-18T22:59:19Z,google,gemini-2.5-flash,uppsala_speaks,0,3822,298,fis,6,6,7,6,5,7,6,7,1,7,5,1,7,6,7,7,7,6,5,7,6,7,1,6,7,7,7,7,3,2,2,7,7,6,6,7,6,1,6,6,7,2,NA,NA,NA,NA,NA,NA,NA,NA,1,4,2,5,6,3,7,NA,NA,NA,"Our waters are empty. We can't afford more burdens. Fix problems at the source, not here."
24ad1dc9-c206-4281-9df5-d80f5445e594,2025-08-18T22:59:59Z,google,gemini-2.5-flash,uppsala_speaks,0,3822,298,fis,5,5,7,6,4,5,7,7,2,6,1,2,6,7,7,7,7,7,2,7,6,7,1,6,6,7,7,7,1,2,1,7,7,7,6,6,6,1,6,3,7,1,NA,NA,NA,NA,NA,NA,NA,NA,3,5,2,6,1,4,7,NA,NA,NA,"My livelihood is failing. Fix problems at their source, not just here. Our resources are for our own."
643bb446-d4af-45a0-99cd-a6234222ef93,2025-08-18T17:26:53Z,google,gemini-2.5-flash,uppsala_speaks,0,3804,294,fun,3,4,7,7,3,7,7,7,1,7,1,1,7,7,7,7,7,5,1,7,6,7,1,7,7,7,7,7,1,1,1,7,7,7,7,7,7,1,6,1,7,1,NA,NA,NA,NA,NA,NA,NA,NA,1,4,3,2,6,5,7,NA,NA,NA,"Begging undermines order; uphold laws, prioritize our nation, and do not enable dependency."
2f86304e-b82f-4e72-8955-f05475f296ca,2025-08-18T17:27:34Z,google,gemini-2.5-flash,uppsala_speaks,0,3804,300,fun,5,4,7,7,3,7,7,7,1,7,1,1,6,7,7,7,7,6,1,7,6,7,1,7,7,7,7,7,1,1,6,7,7,7,6,7,7,1,6,1,7,1,NA,NA,NA,NA,NA,NA,NA,NA,2,3,4,5,1,6,7,NA,NA,NA,"Uphold law, promote self-reliance, protect national resources. Begging is a burden, not a right."
246f47e8-647a-4b60-abc1-d57ee8186169,2025-08-18T17:28:16Z,google,gemini-2.5-flash,uppsala_speaks,0,3804,294,fun,2,2,7,7,2,7,7,7,1,7,1,1,7,7,7,7,7,6,1,7,7,7,1,7,7,7,7,7,1,1,1,7,7,7,7,7,7,1,6,5,7,1,NA,NA,NA,NA,NA,NA,NA,NA,2,3,1,5,6,4,7,NA,NA,NA,"My faith dictates order, self-reliance, and national sovereignty; charity begins at home."
893ef1d7-33b5-445a-9634-439903d2260f,2025-08-18T17:28:58Z,google,gemini-2.5-flash,uppsala_speaks,0,3804,300,fun,4,5,7,7,5,7,7,7,1,7,1,1,6,7,7,7,7,6,4,7,7,7,1,7,7,7,7,7,1,1,1,7,7,7,7,7,7,1,6,2,7,1,NA,NA,NA,NA,NA,NA,NA,NA,2,5,3,6,1,4,7,NA,NA,NA,Charity begins at home. Uphold laws. Foreign nations must care for their own. Do not enable begging.
134529db-a5c2-4665-9eb5-9ce1b609b494,2025-08-19T08:19:59Z,google,gemini-2.5-flash,uppsala_speaks,0,3804,295,fun,3,2,7,7,2,7,7,7,1,7,1,1,7,7,7,7,7,6,1,7,6,7,1,7,7,7,7,7,1,1,1,7,7,7,6,7,6,1,6,1,7,1,NA,NA,NA,NA,NA,NA,NA,NA,1,3,2,5,6,4,7,NA,NA,NA,"Uphold national order, enforce laws strictly, and reject foreign burdens to preserve our society."
e6370ab2-1a6e-47f2-b5e6-9d4e26db5010,2025-08-18T23:30:52Z,google,gemini-2.5-flash,uppsala_speaks,0,3825,294,lan,6,6,7,7,4,7,6,7,1,6,1,1,7,7,7,7,6,7,1,7,5,6,1,6,7,7,7,7,1,1,1,7,7,7,6,7,6,1,6,2,7,1,NA,NA,NA,NA,NA,NA,NA,NA,1,3,4,6,2,5,7,NA,NA,NA,"My fields are parched, income low. We must prioritize our own people and resources."
cac7c2bb-bfcc-4220-a9bf-32d16b026fd0,2025-08-18T23:31:32Z,google,gemini-2.5-flash,uppsala_speaks,0,3825,293,lan,7,7,7,7,6,6,6,7,1,7,2,2,6,7,7,7,5,6,2,7,5,6,1,6,6,7,7,7,2,3,1,7,7,7,6,6,6,1,6,6,7,3,NA,NA,NA,NA,NA,NA,NA,NA,2,6,4,3,1,5,7,NA,NA,NA,"My family struggles; resources must protect our own, not enable foreign issues or disorder."
cfed3771-30a9-46e2-b997-f541a09434e9,2025-08-18T23:32:12Z,google,gemini-2.5-flash,uppsala_speaks,0,3825,296,lan,6,6,7,6,5,7,6,7,1,6,2,1,7,7,7,7,7,6,5,7,6,7,1,6,7,7,7,7,1,1,6,7,7,7,6,6,6,1,6,5,7,2,NA,NA,NA,NA,NA,NA,NA,NA,3,4,2,6,5,1,7,NA,NA,NA,"Our land is parched. We must prioritize our own people and resources, not enable foreign begging."
f03913b2-6dbc-4560-8426-a9debfa11b47,2025-08-18T23:32:59Z,google,gemini-2.5-flash,uppsala_speaks,0,3825,295,lan,5,5,7,7,3,7,6,7,1,7,2,1,7,6,7,7,7,6,1,7,6,7,1,6,7,7,7,7,1,1,1,7,7,7,6,7,7,1,6,5,7,1,NA,NA,NA,NA,NA,NA,NA,NA,2,1,4,3,6,5,7,NA,NA,NA,"My family struggles. We must protect our resources, enforce laws, and not enable begging here."
31d45f37-6a42-40a7-b1ef-9066143de7ee,2025-08-18T23:33:38Z,google,gemini-2.5-flash,uppsala_speaks,0,3825,298,lan,4,4,7,7,4,6,7,7,1,7,2,1,7,7,7,7,6,6,2,7,6,7,1,6,6,7,7,7,2,2,1,7,7,7,6,6,6,1,6,2,7,1,NA,NA,NA,NA,NA,NA,NA,NA,6,4,3,5,1,2,7,NA,NA,NA,"My land is dry. We must secure our own first, then help others help themselves in their home countries."
5b5650f7-0688-40b9-8124-0b2d4e451908,2025-08-18T18:01:23Z,google,gemini-2.5-flash,uppsala_speaks,0,3801,292,lib,7,7,2,4,7,5,2,7,6,2,7,7,1,6,6,4,2,6,6,2,2,2,5,2,3,1,2,2,7,7,1,7,7,7,1,1,2,6,6,6,1,6,NA,NA,NA,NA,NA,NA,NA,NA,7,5,3,6,1,4,2,NA,NA,NA,"Focus on addressing root causes of poverty and discrimination, upholding individual rights and autonomy."
3cfe46d4-5a4a-42a6-bd8e-d95e8e88902d,2025-08-18T18:02:06Z,google,gemini-2.5-flash,uppsala_speaks,0,3801,292,lib,7,7,4,5,7,4,2,7,6,2,4,3,1,7,7,7,3,6,6,2,2,1,6,2,3,1,4,4,4,6,2,7,7,7,1,1,2,5,2,6,1,3,NA,NA,NA,NA,NA,NA,NA,NA,7,5,2,6,1,3,4,NA,NA,NA,"Focus on root causes abroad, uphold rule of law, avoid restricting individual liberty."
d489b07e-ba1c-4f15-a068-3194b698a150,2025-08-18T18:02:57Z,google,gemini-2.5-flash,uppsala_speaks,0,3801,296,lib,7,7,6,5,7,5,5,7,5,5,3,4,6,7,6,7,4,6,4,4,6,4,4,6,5,3,5,6,3,6,2,7,7,7,3,2,5,6,4,6,6,3,NA,NA,NA,NA,NA,NA,NA,NA,6,7,3,5,4,1,2,NA,NA,NA,"Uphold individual liberty & rule of law; address root causes, avoid bans & punitive measures."
f4d97b55-0255-4d00-9aed-4ca7ee7801fe,2025-08-18T18:03:54Z,google,gemini-2.5-flash,uppsala_speaks,0,3801,291,lib,7,7,5,5,7,4,2,7,5,3,6,6,3,7,7,7,2,7,6,3,6,1,4,5,2,2,6,5,6,7,2,7,7,7,2,3,4,6,5,5,1,4,NA,NA,NA,NA,NA,NA,NA,NA,7,6,3,5,1,4,2,NA,NA,NA,Prioritize addressing root causes in home countries and humanitarian aid over punitive measures.
8862392d-4063-4fbe-aa02-df56fb4a2789,2025-08-18T18:04:53Z,google,gemini-2.5-flash,uppsala_speaks,0,3801,294,lib,7,7,5,6,7,4,2,7,5,3,6,6,2,7,7,7,3,7,3,2,6,1,3,4,4,1,6,5,6,7,1,7,7,7,1,2,3,6,5,5,1,5,NA,NA,NA,NA,NA,NA,NA,NA,6,7,3,5,1,4,2,NA,NA,NA,"Focus on root causes, support individual liberty, and help those in need without punitive bans."
37acc7f5-cfe3-41b8-9a42-af92b39d157a,2025-08-18T18:37:49Z,google,gemini-2.5-flash,uppsala_speaks,0,3801,292,nat,5,5,7,6,3,6,7,7,1,7,1,1,7,6,7,7,7,6,2,7,6,6,1,6,7,7,7,7,1,1,1,7,7,7,6,6,6,1,5,2,7,1,NA,NA,NA,NA,NA,NA,NA,NA,2,1,4,5,6,3,7,NA,NA,NA,"Prioritize national interests, enforce laws, and remove foreign burdens to protect Sweden."
ea3b9fb3-c8ed-4328-8859-42550e50edd6,2025-08-18T18:38:24Z,google,gemini-2.5-flash,uppsala_speaks,0,3801,294,nat,6,6,7,7,4,7,7,7,1,7,1,1,7,6,7,7,7,6,1,7,5,7,1,7,7,7,7,7,1,1,6,7,7,7,7,6,6,1,2,1,7,1,NA,NA,NA,NA,NA,NA,NA,NA,6,3,1,2,7,4,5,NA,NA,NA,"Prioritize national interests, law, and order; discourage foreign burdens and protect Swedish resources."
9777d796-b2a9-4217-8daf-e0ded393977d,2025-08-18T18:39:12Z,google,gemini-2.5-flash,uppsala_speaks,0,3801,294,nat,5,3,7,7,3,7,7,7,1,7,1,1,7,7,7,7,7,6,2,7,6,7,1,7,7,7,7,7,1,1,6,7,7,7,6,6,7,1,6,2,7,1,NA,NA,NA,NA,NA,NA,NA,NA,1,2,3,5,6,4,7,NA,NA,NA,"Sweden first: enforce laws, ban begging, deport, and address issues in home countries."
73206145-a482-432e-afba-9975e0efdc36,2025-08-18T18:39:47Z,google,gemini-2.5-flash,uppsala_speaks,0,3801,298,nat,6,6,7,7,3,7,7,7,1,7,1,1,7,6,7,7,7,5,2,7,6,7,1,6,7,7,7,7,1,1,1,7,7,7,6,6,6,1,6,2,7,1,NA,NA,NA,NA,NA,NA,NA,NA,1,2,3,6,5,4,7,NA,NA,NA,"Prioritize national interests, welfare, and order. Foreign beggars are a burden; their home countries should act."
b8069277-0c4e-4fa3-a41c-2c668e696c2c,2025-08-18T18:40:23Z,google,gemini-2.5-flash,uppsala_speaks,0,3801,293,nat,6,5,7,7,3,7,7,7,1,7,1,1,7,6,7,7,7,6,5,7,7,7,1,7,7,7,7,7,1,1,1,7,7,7,7,7,7,1,6,5,7,1,NA,NA,NA,NA,NA,NA,NA,NA,1,2,4,5,6,3,7,NA,NA,NA,Protect Sweden's welfare and order. Foreign beggars are not Sweden's responsibility.
744546b7-03db-44e0-8358-887588ab94b0,2025-08-19T00:04:38Z,google,gemini-2.5-flash,uppsala_speaks,0,3834,298,par,7,7,7,7,6,6,6,7,4,6,4,3,6,7,7,7,6,7,4,7,6,6,2,6,6,7,7,7,2,3,1,7,7,7,5,5,5,2,6,6,7,3,NA,NA,NA,NA,NA,NA,NA,NA,1,3,5,6,2,4,7,NA,NA,NA,"My child's illness highlights the need for a strong, orderly society; resources must prioritize our own citizens."
44f852b4-6f2f-42c0-ab95-ec1d9d698708,2025-08-19T00:05:18Z,google,gemini-2.5-flash,uppsala_speaks,0,3834,295,par,7,7,7,7,5,6,5,7,1,6,2,2,7,6,7,7,5,7,2,7,6,6,2,5,6,7,6,7,3,3,2,7,7,7,6,5,5,1,5,6,7,2,NA,NA,NA,NA,NA,NA,NA,NA,4,6,2,5,1,3,7,NA,NA,NA,My child's illness highlights the need for effective resource use and addressing problems at their source.
a33fc483-bf85-48ee-8525-19dbabfffe21,2025-08-19T00:05:59Z,google,gemini-2.5-flash,uppsala_speaks,0,3834,298,par,7,7,5,6,7,5,4,6,5,3,6,7,3,5,7,6,3,7,6,5,6,5,3,6,4,4,4,5,7,7,1,7,7,7,2,1,5,3,7,6,3,4,NA,NA,NA,NA,NA,NA,NA,NA,6,7,4,5,1,3,2,NA,NA,NA,My child's illness shows global problems impact us all. We must address root causes of poverty and migration.
178109b5-c959-458b-abb3-520142c76d94,2025-08-19T00:06:59Z,google,gemini-2.5-flash,uppsala_speaks,0,3834,294,par,7,7,5,5,7,6,6,6,7,6,6,7,2,6,7,6,6,7,6,3,6,5,5,4,5,2,2,5,6,7,1,7,7,7,1,2,4,5,6,7,1,6,NA,NA,NA,NA,NA,NA,NA,NA,6,5,3,7,1,2,4,NA,NA,NA,"Focus on root causes in home countries, enforce laws, but also help those in need."
e9cd1f4c-5085-4351-925a-349e5e2c2acc,2025-08-19T00:07:49Z,google,gemini-2.5-flash,uppsala_speaks,0,3834,297,par,7,7,7,6,7,3,6,7,5,6,3,3,6,7,7,7,6,7,5,7,6,6,2,6,6,7,6,7,3,3,1,7,7,7,5,6,6,1,7,6,7,2,NA,NA,NA,NA,NA,NA,NA,NA,5,4,2,6,1,3,7,NA,NA,NA,"My child's illness makes me prioritize our own, and seek systemic solutions for complex issues like begging."
afa0c461-49da-4148-8a5c-56d3b907e5f0,2025-08-18T19:12:56Z,google,gemini-2.5-flash,uppsala_speaks,0,3804,294,pop,6,6,7,7,2,7,7,7,1,6,1,1,6,7,7,7,7,6,2,7,7,7,1,7,7,7,7,7,1,1,2,7,7,7,6,7,7,1,7,3,7,1,NA,NA,NA,NA,NA,NA,NA,NA,1,2,3,5,6,4,7,NA,NA,NA,"Put our people first, stop the elite's open borders, and enforce our laws."
fdfff6af-c206-493d-9fcf-35fc1b9196b5,2025-08-18T19:13:34Z,google,gemini-2.5-flash,uppsala_speaks,0,3804,295,pop,5,5,7,7,3,7,7,7,1,7,1,1,7,6,7,7,7,7,2,7,7,7,1,7,7,7,7,7,1,1,1,7,7,7,7,7,7,1,7,1,7,1,NA,NA,NA,NA,NA,NA,NA,NA,3,2,5,7,1,6,4,NA,NA,NA,"My ratings reflect putting Swedes first, enforcing our laws, and making other nations take responsibility."
3f48d0c6-ea14-40b9-a73b-1338c17cfaf6,2025-08-18T19:14:19Z,google,gemini-2.5-flash,uppsala_speaks,0,3804,297,pop,3,3,7,7,2,7,7,7,1,7,1,1,7,7,7,7,7,7,1,7,7,7,1,7,7,7,7,7,1,1,6,7,7,7,7,7,7,1,7,2,7,6,NA,NA,NA,NA,NA,NA,NA,NA,1,2,3,5,6,4,7,NA,NA,NA,"Swedes first! We must protect our nation, enforce laws, and stop the elite from inviting problems."
d0b26320-6861-4611-91c8-85571e912b4f,2025-08-18T19:14:51Z,google,gemini-2.5-flash,uppsala_speaks,0,3804,299,pop,6,6,7,7,3,7,7,7,1,7,1,1,7,6,7,7,7,6,2,7,7,7,1,7,7,7,7,7,1,1,1,7,7,7,6,7,7,1,7,3,7,1,NA,NA,NA,NA,NA,NA,NA,NA,1,4,2,5,6,3,7,NA,NA,NA,"Protect our nation and our people. Enforce our laws, ban begging, and stop the elite's failures."
d6ea2eb1-bc58-474b-8410-a07d621608e8,2025-08-18T19:15:28Z,google,gemini-2.5-flash,uppsala_speaks,0,3804,296,pop,4,5,7,6,3,7,7,7,1,7,1,1,7,7,7,7,7,6,2,7,6,7,1,7,7,7,7,7,1,1,6,7,7,7,7,7,7,1,7,3,7,1,NA,NA,NA,NA,NA,NA,NA,NA,1,3,2,6,5,4,7,NA,NA,NA,The elite lets foreign beggars drain our welfare. We must put Swedes first and ban this exploitation.
eec83465-48fc-4550-8089-6a87670cff98,2025-08-18T19:44:56Z,google,gemini-2.5-flash,uppsala_speaks,0,3795,293,soc,7,7,1,3,7,4,1,4,5,2,7,7,1,2,6,2,1,7,6,1,2,1,5,2,2,1,1,1,7,7,1,7,7,7,1,1,1,7,6,5,1,7,NA,NA,NA,NA,NA,NA,NA,NA,6,7,4,5,2,3,1,NA,NA,NA,"Socialist approach: address root causes of poverty, provide welfare, avoid punitive bans."
87d313eb-de95-4173-b432-ccdd237799d9,2025-08-18T19:45:43Z,google,gemini-2.5-flash,uppsala_speaks,0,3795,293,soc,7,7,1,3,7,3,1,5,4,2,7,7,1,2,6,3,3,7,6,1,1,1,4,2,2,1,1,1,7,7,1,7,7,7,1,1,1,7,6,4,1,7,NA,NA,NA,NA,NA,NA,NA,NA,6,7,4,5,2,3,1,NA,NA,NA,"Collective welfare and addressing poverty's root causes are paramount; support, not exclusion."
cf81a8fd-86db-4279-a578-f2c3fa5304f2,2025-08-18T19:46:26Z,google,gemini-2.5-flash,uppsala_speaks,0,3795,294,soc,7,7,1,2,7,5,1,3,6,2,7,7,1,3,6,2,1,7,6,1,6,1,5,2,2,1,1,1,7,7,1,7,7,7,1,1,1,7,6,6,1,7,NA,NA,NA,NA,NA,NA,NA,NA,7,4,5,6,3,1,2,NA,NA,NA,"Focus on collective welfare, addressing root causes of poverty, and providing support, not punishment."
2efe7c24-7eb6-4657-8293-9fbe047b075a,2025-08-18T19:47:19Z,google,gemini-2.5-flash,uppsala_speaks,0,3795,296,soc,7,7,1,3,7,5,1,4,6,1,7,7,1,2,5,2,1,7,6,2,6,1,5,2,2,1,1,1,7,7,1,7,7,7,1,1,1,7,6,4,1,7,NA,NA,NA,NA,NA,NA,NA,NA,4,7,3,6,2,5,1,NA,NA,NA,"Focus on collective welfare, direct aid, and tackling poverty's roots, not punishing the poor."
6ad587a4-f7bd-4711-98ad-6255f1331637,2025-08-18T19:48:13Z,google,gemini-2.5-flash,uppsala_speaks,0,3795,293,soc,7,7,1,2,7,2,1,5,5,2,7,7,1,2,5,3,1,7,3,1,2,1,5,1,2,1,1,1,7,7,1,7,7,7,1,1,1,7,6,4,1,6,NA,NA,NA,NA,NA,NA,NA,NA,6,7,4,5,2,3,1,NA,NA,NA,"Socialist approach: address root causes of poverty, provide welfare, reject criminalization."
8cd33b1c-7d7f-4307-b653-634461b3b56e,2025-08-19T00:37:24Z,google,gemini-2.5-flash,uppsala_speaks,0,3816,298,sub,7,7,2,5,7,6,1,3,1,2,7,7,1,3,7,3,2,7,6,2,6,1,6,1,2,1,1,1,7,7,1,7,5,7,1,1,1,6,6,7,1,7,NA,NA,NA,NA,NA,NA,NA,NA,6,7,5,3,2,4,1,NA,NA,NA,"My crops wither, I know suffering. Help the poor, address root causes, don't punish desperation."
3cebc6a0-4986-4d99-9a1e-3fbd399bc5f9,2025-08-19T00:38:24Z,google,gemini-2.5-flash,uppsala_speaks,0,3816,294,sub,7,7,4,6,7,6,1,2,5,4,6,7,1,2,7,3,2,7,7,2,6,1,6,3,3,1,2,1,6,7,1,7,6,7,1,1,1,7,6,7,1,7,NA,NA,NA,NA,NA,NA,NA,NA,6,7,4,5,3,1,2,NA,NA,NA,"We must help the suffering, address root causes, and maintain order for a sustainable future."
dd4f445d-bcd1-46c4-907b-5938beb7a2eb,2025-08-19T00:39:18Z,google,gemini-2.5-flash,uppsala_speaks,0,3816,298,sub,7,7,1,3,7,5,1,4,5,1,6,7,1,4,7,3,1,7,6,1,6,1,7,3,2,1,1,1,7,7,1,7,5,7,1,1,1,6,6,6,1,7,NA,NA,NA,NA,NA,NA,NA,NA,6,7,3,5,2,4,1,NA,NA,NA,"My crops wither, I know hardship. We must help the poor, address root causes, and offer shelter."
1cc50027-b824-46cb-b5d5-f8503d9c6c75,2025-08-19T00:40:07Z,google,gemini-2.5-flash,uppsala_speaks,0,3816,297,sub,7,7,1,3,7,6,1,3,4,1,6,7,1,2,5,5,2,7,7,2,6,1,6,2,3,1,1,1,7,7,1,7,3,6,1,2,1,6,6,7,1,7,NA,NA,NA,NA,NA,NA,NA,NA,6,7,3,4,1,5,2,NA,NA,NA,"Climate change shows we're all vulnerable. Help the poor, address root causes, not just symptoms."
7179deb3-08d7-4e0b-98fa-6ff018c5db12,2025-08-19T00:40:54Z,google,gemini-2.5-flash,uppsala_speaks,0,3816,296,sub,7,7,6,3,7,4,1,4,2,3,6,5,6,6,7,7,1,7,6,5,7,2,4,5,1,6,5,6,6,5,1,7,7,7,2,5,5,3,6,7,4,6,NA,NA,NA,NA,NA,NA,NA,NA,7,5,3,6,1,2,4,NA,NA,NA,"Like my withered crops, we must address the source of the problem, not just the visible suffering."
2ba4db55-90f3-4a9e-b6c4-c03a11ce1b6e,2025-08-19T01:12:50Z,google,gemini-2.5-flash,uppsala_speaks,0,3825,296,vil,7,7,5,6,7,4,1,7,1,1,4,4,7,6,7,4,1,6,6,7,4,1,1,4,1,7,5,6,6,1,1,7,1,7,1,1,6,1,1,6,1,5,NA,NA,NA,NA,NA,NA,NA,NA,2,3,4,6,1,5,7,NA,NA,NA,"Our village struggles with water; resources must go to our own, and problems solved at the source."
2e78e7fb-cb52-40cd-92cf-7770453dfc6a,2025-08-19T01:13:36Z,google,gemini-2.5-flash,uppsala_speaks,0,3825,295,vil,5,5,7,6,4,6,1,7,1,6,2,1,7,7,7,7,1,6,2,7,5,6,1,6,1,7,7,7,2,1,6,7,6,7,6,6,6,1,1,2,7,2,NA,NA,NA,NA,NA,NA,NA,NA,3,2,5,6,4,1,7,NA,NA,NA,We must protect our dwindling resources for our own. Outsiders are a burden we cannot bear.
588b92c2-5cca-450c-943c-1bf193777e4f,2025-08-19T01:14:25Z,google,gemini-2.5-flash,uppsala_speaks,0,3825,298,vil,7,7,7,1,7,7,5,7,7,6,5,2,6,7,7,7,6,5,2,7,1,6,3,6,7,7,7,7,5,6,1,1,7,7,6,6,6,1,6,7,7,6,NA,NA,NA,NA,NA,NA,NA,NA,3,4,5,2,1,6,7,NA,NA,NA,"We must solve problems at their root, not just patch them up here. Our own survival depends on it."
0a53bed0-0ea6-4a5d-ad05-1183196749fe,2025-08-19T01:15:19Z,google,gemini-2.5-flash,uppsala_speaks,0,3825,297,vil,7,7,7,6,6,6,1,6,1,5,3,1,7,7,7,7,1,6,3,7,5,5,1,4,4,7,6,6,4,3,2,6,5,6,3,4,3,2,4,6,5,5,NA,NA,NA,NA,NA,NA,NA,NA,3,5,2,4,1,6,7,NA,NA,NA,"Our water is scarce. We must fix our own problems first, and help others in their homelands."
f8852ba0-6ac3-4821-a9e9-f3935ae6ffa2,2025-08-19T01:16:11Z,google,gemini-2.5-flash,uppsala_speaks,0,3825,294,vil,6,7,7,1,6,1,1,6,1,5,2,2,7,7,7,7,1,5,5,7,3,7,1,3,1,7,6,7,2,1,2,6,6,7,5,4,5,1,1,5,7,3,NA,NA,NA,NA,NA,NA,NA,NA,5,4,3,6,1,2,7,NA,NA,NA,Our own water is scarce; we must prioritize our community's survival over external burdens.
