case,dri,source,stage,permutation
Winterthur,0.34264266718624836,permutation,0,1533
Winterthur,0.35802869098572887,permutation,0,1534
Winterthur,0.33348514812680286,permutation,0,1535
Winterthur,0.35846013062160886,permutation,0,1536
Winterthur,0.39307375761379926,permutation,0,1537
Winterthur,0.3401007883191405,permutation,0,1538
Winterthur,0.4568654372735317,permutation,0,1539
Winterthur,0.3014196813503376,permutation,0,1540
Winterthur,0.3632421044242111,permutation,0,1541
Winterthur,0.3318157529166397,permutation,0,1542
Winterthur,0.3908057547166217,permutation,0,1543
Winterthur,0.3324475820444943,permutation,0,1544
Winterthur,0.3846241436514093,permutation,0,1545
Winterthur,0.2764370458153307,permutation,0,1546
Winterthur,0.32116996013949595,permutation,0,1547
Winterthur,0.3980127696754665,permutation,0,1548
Winterthur,0.4092955273759864,permutation,0,1549
Winterthur,0.31912973787764254,permutation,0,1550
Winterthur,0.47151358654633935,permutation,0,1551
Winterthur,0.253908818149579,permutation,0,1552
Winterthur,0.24790773101488628,permutation,0,1553
Winterthur,0.41763225184172903,permutation,0,1554
Winterthur,0.27515710297700013,permutation,0,1555
Winterthur,0.510548193370058,permutation,0,1556
Winterthur,0.34018242963664935,permutation,0,1557
Winterthur,0.3651773081471519,permutation,0,1558
Winterthur,0.3919132078406824,permutation,0,1559
Winterthur,0.3348109472540244,permutation,0,1560
Winterthur,0.40094468835762176,permutation,0,1561
Winterthur,0.27725112982497424,permutation,0,1562
Winterthur,0.3602616716779843,permutation,0,1563
Winterthur,0.33193787990455403,permutation,0,1564
Winterthur,0.3397794528094189,permutation,0,1565
Winterthur,0.3107766524123152,permutation,0,1566
Winterthur,0.3091124022862348,permutation,0,1567
Winterthur,0.46151736597715987,permutation,0,1568
Winterthur,0.11289955758547587,permutation,0,1569
Winterthur,0.5545933209957001,permutation,0,1570
Winterthur,0.36882979471898536,permutation,0,1571
Winterthur,0.29470010204405783,permutation,0,1572
Winterthur,0.2613492620031779,permutation,0,1573
Winterthur,0.4336640070894675,permutation,0,1574
Winterthur,0.3421117300218144,permutation,0,1575
Winterthur,0.3802131749827291,permutation,0,1576
Winterthur,0.3669587834414385,permutation,0,1577
Winterthur,0.34166026681324224,permutation,0,1578
Winterthur,0.4395922659471998,permutation,0,1579
Winterthur,0.2852513572262194,permutation,0,1580
Winterthur,0.5644087145708097,permutation,0,1581
Winterthur,0.19213498564604659,permutation,0,1582
Winterthur,0.28762099456324797,permutation,0,1583
Winterthur,0.3923944950428888,permutation,0,1584
Winterthur,0.3274459823303906,permutation,0,1585
Winterthur,0.3982481715892028,permutation,0,1586
Winterthur,0.5223765703984127,permutation,0,1587
Winterthur,0.29463097232630076,permutation,0,1588
Winterthur,0.28914147441287175,permutation,0,1589
Winterthur,0.3771366507382188,permutation,0,1590
Winterthur,0.27517880290245866,permutation,0,1591
Winterthur,0.434658633506559,permutation,0,1592
Winterthur,0.33035739428414024,permutation,0,1593
Winterthur,0.38885695403572296,permutation,0,1594
Winterthur,0.4416391810475666,permutation,0,1595
Winterthur,0.26593852927511796,permutation,0,1596
Winterthur,0.23262556695470504,permutation,0,1597
Winterthur,0.5104983773250911,permutation,0,1598
Winterthur,0.36975018401427384,permutation,0,1599
Winterthur,0.30315307842172534,permutation,0,1600
Winterthur,0.2925896997436377,permutation,0,1601
Winterthur,0.45924349543809595,permutation,0,1602
Winterthur,0.38126899365375433,permutation,0,1603
Winterthur,0.3644232637402116,permutation,0,1604
Winterthur,0.44470680480095304,permutation,0,1605
Winterthur,0.30498776157449314,permutation,0,1606
Winterthur,0.25667077691707796,permutation,0,1607
Winterthur,0.4291313389574023,permutation,0,1608
Winterthur,0.219096573167183,permutation,0,1609
Winterthur,0.4757025333901357,permutation,0,1610
Winterthur,0.36238671153655955,permutation,0,1611
Winterthur,0.34106350879603675,permutation,0,1612
Winterthur,0.5810384084784621,permutation,0,1613
Winterthur,0.13697656363359867,permutation,0,1614
Winterthur,0.3537534175471335,permutation,0,1615
Winterthur,0.34028876717027234,permutation,0,1616
Winterthur,0.3098349886260634,permutation,0,1617
Winterthur,0.3492075979126854,permutation,0,1618
Winterthur,0.5362298757267083,permutation,0,1619
Winterthur,0.23836374280096706,permutation,0,1620
Winterthur,0.46019958501308467,permutation,0,1621
Winterthur,0.27222253849935507,permutation,0,1622
Winterthur,0.1985269139829906,permutation,0,1623
Winterthur,0.5809575377331992,permutation,0,1624
Winterthur,0.4228120020461743,permutation,0,1625
Winterthur,0.2798388516550354,permutation,0,1626
Winterthur,0.5986126923534645,permutation,0,1627
Winterthur,0.14346548976941365,permutation,0,1628
Winterthur,0.34129280213611657,permutation,0,1629
Winterthur,0.3166510144860528,permutation,0,1630
Winterthur,0.3709379262891488,permutation,0,1631
Winterthur,0.285235785386897,permutation,0,1632
Winterthur,0.5782335303219639,permutation,0,1633
Winterthur,0.19570592814425858,permutation,0,1634
Winterthur,0.26698595088257115,permutation,0,1635
Winterthur,0.47724550529705834,permutation,0,1636
Winterthur,0.3541239086595078,permutation,0,1637
Winterthur,0.3334199664145605,permutation,0,1638
Winterthur,0.3431004046482786,permutation,0,1639
Winterthur,0.3529866766174774,permutation,0,1640
Winterthur,0.3443941179506247,permutation,0,1641
Winterthur,0.31268527288140535,permutation,0,1642
Winterthur,0.353017427323588,permutation,0,1643
Winterthur,0.37914477481793507,permutation,0,1644
Winterthur,0.34018981015008354,permutation,0,1645
Winterthur,0.3909015026610181,permutation,0,1646
Winterthur,0.28414323829957744,permutation,0,1647
Winterthur,0.43942460969240216,permutation,0,1648
Winterthur,0.5506736094106304,permutation,0,1649
Winterthur,0.1656920106791384,permutation,0,1650
Winterthur,0.3581086068980168,permutation,0,1651
Winterthur,0.3433826571488745,permutation,0,1652
Winterthur,0.5189151263111649,permutation,0,1653
Winterthur,0.20795141577824028,permutation,0,1654
Winterthur,0.219079353345476,permutation,0,1655
Winterthur,0.4636830659016309,permutation,0,1656
Winterthur,0.3897058924165233,permutation,0,1657
Winterthur,0.2809413971600203,permutation,0,1658
Winterthur,0.34983217532919575,permutation,0,1659
Winterthur,0.33949152834698015,permutation,0,1660
Winterthur,0.29187003713137805,permutation,0,1661
Winterthur,0.4390061194484012,permutation,0,1662
Winterthur,0.35364727386390915,permutation,0,1663
Winterthur,0.3471635192145066,permutation,0,1664
Winterthur,0.29443983332428125,permutation,0,1665
Winterthur,0.37944391330551475,permutation,0,1666
Winterthur,0.45596880176252697,permutation,0,1667
Winterthur,0.2353228962459757,permutation,0,1668
Winterthur,0.3708303093288068,permutation,0,1669
Winterthur,0.35956393172042267,permutation,0,1670
Winterthur,0.31974739316515977,permutation,0,1671
Winterthur,0.37881682515023085,permutation,0,1672
Winterthur,0.2918932338121978,permutation,0,1673
Winterthur,0.3881517465254305,permutation,0,1674
Winterthur,0.21360560942958684,permutation,0,1675
Winterthur,0.5364801765150378,permutation,0,1676
Winterthur,0.4045240576925593,permutation,0,1677
Winterthur,0.2932216866449264,permutation,0,1678
Winterthur,0.31596990932554814,permutation,0,1679
Winterthur,0.36400625952599697,permutation,0,1680
Winterthur,0.3291473429882168,permutation,0,1681
Winterthur,0.3485185814632752,permutation,0,1682
Winterthur,0.43454129985952616,permutation,0,1683
Winterthur,0.2915149039744833,permutation,0,1684
Winterthur,0.3481343643052961,permutation,0,1685
Winterthur,0.3618570074392615,permutation,0,1686
Winterthur,0.24739131932471925,permutation,0,1687
Winterthur,0.5980431048145636,permutation,0,1688
Winterthur,0.2577266769964952,permutation,0,1689
Winterthur,0.39305241239928823,permutation,0,1690
Winterthur,0.32035647359770714,permutation,0,1691
Winterthur,0.3746538009590643,permutation,0,1692
Winterthur,0.285502832090194,permutation,0,1693
Winterthur,0.37689966638677475,permutation,0,1694
Winterthur,0.32164706031915635,permutation,0,1695
Winterthur,0.3857875060617475,permutation,0,1696
Winterthur,0.25944905119990014,permutation,0,1697
Winterthur,0.4515402016393495,permutation,0,1698
Winterthur,0.2812484361382104,permutation,0,1699
Winterthur,0.37792123042289116,permutation,0,1700
Winterthur,0.39962814643280375,permutation,0,1701
Winterthur,0.2821596090412881,permutation,0,1702
Winterthur,0.3851278370898539,permutation,0,1703
Winterthur,0.31205095247600045,permutation,0,1704
Winterthur,0.45039860096338025,permutation,0,1705
Winterthur,0.2831497683716915,permutation,0,1706
Winterthur,0.25180287835504034,permutation,0,1707
Winterthur,0.4514619996111111,permutation,0,1708
Winterthur,0.2577151657983947,permutation,0,1709
Winterthur,0.4421628051775979,permutation,0,1710
Winterthur,0.510850994771878,permutation,0,1711
Winterthur,0.18264688470359647,permutation,0,1712
Winterthur,0.5518217608917604,permutation,0,1713
Winterthur,0.2130845721547001,permutation,0,1714
Winterthur,0.252453847996541,permutation,0,1715
Winterthur,0.4756418239968858,permutation,0,1716
Winterthur,0.2173277130283775,permutation,0,1717
Winterthur,0.47190949559971473,permutation,0,1718
Winterthur,0.46253380057230564,permutation,0,1719
Winterthur,0.253754863962671,permutation,0,1720
Winterthur,0.3981907272328584,permutation,0,1721
Winterthur,0.23844873281167933,permutation,0,1722
Winterthur,0.2208930701451668,permutation,0,1723
Winterthur,0.5289432451301075,permutation,0,1724
Winterthur,0.30134781015884005,permutation,0,1725
Winterthur,0.34121735012427523,permutation,0,1726
Winterthur,0.1629144576903372,permutation,0,1727
Winterthur,0.5061758330032236,permutation,0,1728
Winterthur,0.4994796275962097,permutation,0,1729
Winterthur,0.21634430029519458,permutation,0,1730
Winterthur,0.20099356013585967,permutation,0,1731
Winterthur,0.475115699656389,permutation,0,1732
Winterthur,0.39757237360566555,permutation,0,1733
Winterthur,0.2864082589790311,permutation,0,1734
Winterthur,0.5436503618337989,permutation,0,1735
Winterthur,0.13833679411977218,permutation,0,1736
Winterthur,0.4847711862196322,permutation,0,1737
Winterthur,0.3053269749542824,permutation,0,1738
Winterthur,0.1882075856752965,permutation,0,1739
Winterthur,0.5238368203197519,permutation,0,1740
Winterthur,0.2469227225709798,permutation,0,1741
Winterthur,0.34958107853928055,permutation,0,1742
Winterthur,0.32082219210624285,permutation,0,1743
Winterthur,0.3991948413296549,permutation,0,1744
Winterthur,0.33424342803978724,permutation,0,1745
Winterthur,0.32618349781956835,permutation,0,1746
Winterthur,0.33964166753620884,permutation,0,1747
Winterthur,0.3816925269163751,permutation,0,1748
Winterthur,0.2850822725529114,permutation,0,1749
Winterthur,0.3857150999636745,permutation,0,1750
Winterthur,0.5335908867667156,permutation,0,1751
Winterthur,0.20390546092854378,permutation,0,1752
Winterthur,0.3690404424419038,permutation,0,1753
Winterthur,0.297253588226853,permutation,0,1754
Winterthur,0.6218378718834221,permutation,0,1755
Winterthur,0.14718172450177303,permutation,0,1756
Winterthur,0.4993290621719355,permutation,0,1757
Winterthur,0.1982633805172449,permutation,0,1758
Winterthur,0.29931732725780713,permutation,0,1759
Winterthur,0.3591902498808379,permutation,0,1760
Winterthur,0.38329818736357013,permutation,0,1761
Winterthur,0.33351119307381216,permutation,0,1762
Winterthur,0.15850240700417118,permutation,0,1763
Winterthur,0.6171660898216349,permutation,0,1764
Winterthur,0.3433134938591482,permutation,0,1765
Winterthur,0.36043162648438365,permutation,0,1766
Winterthur,0.2368874773109415,permutation,0,1767
Winterthur,0.5199664054205766,permutation,0,1768
Winterthur,0.2075616363106738,permutation,0,1769
Winterthur,0.5102914029727312,permutation,0,1770
Winterthur,0.42845690664533076,permutation,0,1771
Winterthur,0.3573676551582263,permutation,0,1772
Winterthur,0.24472303914622628,permutation,0,1773
Winterthur,0.4974305303982398,permutation,0,1774
Winterthur,0.43251124450083944,permutation,0,1775
Winterthur,0.29799167046740305,permutation,0,1776
Winterthur,0.3613503708534338,permutation,0,1777
Winterthur,0.32344267833647766,permutation,0,1778
Winterthur,0.17938034935156288,permutation,0,1779
Winterthur,0.4482224956307306,permutation,0,1780
Winterthur,0.444596859671738,permutation,0,1781
Winterthur,0.3524847367085493,permutation,0,1782
Winterthur,0.42655303574968007,permutation,0,1783
Winterthur,0.29296286616333744,permutation,0,1784
Winterthur,0.2708129955226095,permutation,0,1785
Winterthur,0.437645090544704,permutation,0,1786
Winterthur,0.3621726551781601,permutation,0,1787
Winterthur,0.3394984524603013,permutation,0,1788
Winterthur,0.3923515502500965,permutation,0,1789
Winterthur,0.3256785922107812,permutation,0,1790
Winterthur,0.3482802888678904,permutation,0,1791
Winterthur,0.3792630137370383,permutation,0,1792
Winterthur,0.4312333220256106,permutation,0,1793
Winterthur,0.2832129260497982,permutation,0,1794
Winterthur,0.3731165425548648,permutation,0,1795
Winterthur,0.3135806408751396,permutation,0,1796
Winterthur,0.30670660177940645,permutation,0,1797
Winterthur,0.34181046845820817,permutation,0,1798
Winterthur,0.3362802962131295,permutation,0,1799
Winterthur,0.3896541488955976,permutation,0,1800
Winterthur,0.40637470385883323,permutation,0,1801
Winterthur,0.35624448435875977,permutation,0,1802
Winterthur,0.5287045295452817,permutation,0,1803
Winterthur,0.1434756859588786,permutation,0,1804
Winterthur,0.2658434571860038,permutation,0,1805
Winterthur,0.49492674118747426,permutation,0,1806
Winterthur,0.42039842144425843,permutation,0,1807
Winterthur,0.28270337060392836,permutation,0,1808
Winterthur,0.37412462613873765,permutation,0,1809
Winterthur,0.32462175940242854,permutation,0,1810
Winterthur,0.209196577082029,permutation,0,1811
Winterthur,0.484061942360813,permutation,0,1812
Winterthur,0.27714971236204344,permutation,0,1813
Winterthur,0.3735241905248481,permutation,0,1814
Winterthur,0.2502503637042137,permutation,0,1815
Winterthur,0.3818900196182218,permutation,0,1816
Winterthur,0.21717243783243734,permutation,0,1817
Winterthur,0.5033047104357697,permutation,0,1818
Winterthur,0.40039249796135157,permutation,0,1819
Winterthur,0.278928147553658,permutation,0,1820
Winterthur,0.48208550174829656,permutation,0,1821
Winterthur,0.22428408483845663,permutation,0,1822
Winterthur,0.5097593878915325,permutation,0,1823
Winterthur,0.23355482283724927,permutation,0,1824
Winterthur,0.2661766529117402,permutation,0,1825
Winterthur,0.45268310698895897,permutation,0,1826
Winterthur,0.4352855048474713,permutation,0,1827
Winterthur,0.3380548199507869,permutation,0,1828
Winterthur,0.29478726333149363,permutation,0,1829
Winterthur,0.446093477714971,permutation,0,1830
Winterthur,0.47926865036345156,permutation,0,1831
Winterthur,0.21582605972698965,permutation,0,1832
Winterthur,0.3112064325300623,permutation,0,1833
Winterthur,0.43993032421712996,permutation,0,1834
Winterthur,0.24518846444140485,permutation,0,1835
Winterthur,0.42323500844557094,permutation,0,1836
Winterthur,0.16281342289023093,permutation,0,1837
Winterthur,0.534475902984817,permutation,0,1838
Winterthur,0.47157017563865367,permutation,0,1839
Winterthur,0.23533536359680807,permutation,0,1840
Winterthur,0.5509670908654347,permutation,0,1841
Winterthur,0.21086804174344276,permutation,0,1842
Winterthur,0.15037663316826633,permutation,0,1843
Winterthur,0.5022827080668901,permutation,0,1844
Winterthur,0.29024680853482,permutation,0,1845
Winterthur,0.4326566747004599,permutation,0,1846
Winterthur,0.2583201741647916,permutation,0,1847
Winterthur,0.4101403584754013,permutation,0,1848
Winterthur,0.27315844952884394,permutation,0,1849
Winterthur,0.45859412483072104,permutation,0,1850
Winterthur,0.2966847135263977,permutation,0,1851
Winterthur,0.475852082113708,permutation,0,1852
Winterthur,0.4311976600348728,permutation,0,1853
Winterthur,0.2755912455546363,permutation,0,1854
Winterthur,0.32293934678796754,permutation,0,1855
Winterthur,0.3988315597504073,permutation,0,1856
Winterthur,0.28191276107186347,permutation,0,1857
Winterthur,0.42636870956038386,permutation,0,1858
Winterthur,0.14752428554356034,permutation,0,1859
